song;Artist;danceability;energy;Valence
Starlight;cort;0.77         ;0.85   ;0.80
Echoes;cort;0.80         ;0.88   ;0.82
Midnight;cort;0.78         ;0.87   ;0.79
Sparkling Dreams;cort;0.82         ;0.89   ;0.83
Eternal Harmony;cort;0.77         ;0.86   ;0.78
Dancing Shadows;cort;0.79         ;0.88   ;0.80
Mystic Melodies;cort;0.81         ;0.89   ;0.82
Rendezvous;cort;0.76         ;0.86   ;0.77
Glowing Hearts;cort;0.79         ;0.88   ;0.80
Velvet Serenity;cort;0.83         ;0.90   ;0.84
Enchanted Reverie;cort;0.80         ;0.88   ;0.82
Moonlit Sonata;cort;0.78         ;0.87   ;0.79
Sunset Serendipity;cort;0.55         ;0.42   ;0.87
Radiant Reflections;cort;0.77         ;0.86   ;0.78
Golden Lullaby;cort;0.82         ;0.89   ;0.83
Sapphire Skies;cort;0.79         ;0.88   ;0.80
Starry Embrace;cort;0.81         ;0.89   ;0.82
Dreamweaver’s Waltz;cort;0.76         ;0.86   ;0.77
Silken Mirage;cort;0.79         ;0.88   ;0.80
Crimson Twilight;cort;0.83         ;0.90   ;0.84
Fireside;cort;0.50;0.60;0.40
